url,country,page_type,score
https://www.lg.com/au/lg-experience/helpful-hints/webos-user-guide/,Australia,LG Experience,73
https://www.lg.com/au/lg-experience/helpful-hints/what-is-4k-television/,Australia,LG Experience,80
https://www.lg.com/au/lg-experience/helpful-hints/what-is-a-heat-pump/,Australia,LG Experience,80
https://www.lg.com/au/lg-experience/helpful-hints/what-is-a-smart-monitor/,Australia,LG Experience,73
https://www.lg.com/au/lg-experience/helpful-hints/what-is-an-all-in-one-vacuum-cleaner-stick-vs-robot-vacuums-explained/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/helpful-hints/what-is-kimchi-and-how-to-store-it-/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/helpful-hints/which-lg-soundbar-is-right-for-you-lg/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/helpful-hints/which-lg-tv-is-right-for-you/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/helpful-hints/why-lg-soundbars/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/helpful-hints/wine-guide-beginners/,Australia,LG Experience,73
https://www.lg.com/au/lg-experience/home-automation-smart-home/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/lg-camping-gadgets/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/lg-home-office-setup/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/luxury-tech-gifts-gadgets-for-her/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/maintain-clean-air-conditioner/,Australia,LG Experience,80
https://www.lg.com/au/lg-experience/man-cave-gaming-room/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/travel-gadgets-road-trip-essentials/,Australia,LG Experience,77
https://www.lg.com/au/lg-experience/what-is-a-smart-tv/,Australia,LG Experience,77
https://www.lg.com/au/lifesgood/,Australia,뉴스룸/Press,74
https://www.lg.com/au/lifesgood/2023-campaign/,Australia,뉴스룸/Press,65
https://www.lg.com/au/lifesgood/ai-home/,Australia,뉴스룸/Press,77
https://www.lg.com/au/lifesgood/ai-mobility/,Australia,뉴스룸/Press,77
https://www.lg.com/au/lifesgood/ai-office/,Australia,뉴스룸/Press,77
https://www.lg.com/au/lifesgood/itsallgood-challenge/,Australia,뉴스룸/Press,65
https://www.lg.com/au/lifesgood/less-artificial-more-human/,Australia,뉴스룸/Press,80
https://www.lg.com/au/lifesgood/optimism-your-feed/,Australia,뉴스룸/Press,67
https://www.lg.com/au/lifesgood/optimism-your-feed/interview/,Australia,뉴스룸/Press,71
https://www.lg.com/au/lifesgood/product-story-gram/,Australia,뉴스룸/Press,61
https://www.lg.com/au/lifesgood/product-story-instaview/,Australia,뉴스룸/Press,65
https://www.lg.com/au/lifesgood/product-story-oled-t/,Australia,뉴스룸/Press,65
https://www.lg.com/au/2023spinandwin/why-register-index/,Australia,마이크로사이트/캠페인,70
https://www.lg.com/au/dealer-locator/where-to-buy/,Australia,마이크로사이트/캠페인,67
https://www.lg.com/au/lg-signature/magazine/art-culture/how-technology-completes-digital-art-and-our-lives/,Australia,마이크로사이트/캠페인,73
https://www.lg.com/au/lg-signature/where-to-buy/,Australia,마이크로사이트/캠페인,73
https://www.lg.com/au/tv-soundbars/why-true-wireless/,Australia,마이크로사이트/캠페인,71
https://www.lg.com/au/tv-soundbars/ai-tv/,Australia,마이크로사이트/캠페인,70
https://www.lg.com/au/monitors/gaming-monitors/ultragear/,Australia,마이크로사이트/캠페인,72
https://www.lg.com/au/moodupfridge/,Australia,마이크로사이트/캠페인,70
https://www.lg.com/au/washing-machines/lg-aidd/,Australia,마이크로사이트/캠페인,76
https://www.lg.com/au/xl-capacity-washing-machines/,Australia,마이크로사이트/캠페인,76
https://www.lg.com/au/commercial-air-conditioning/business-resources-video/,Australia,마이크로사이트/캠페인,76
https://www.lg.com/au/cooking/Recipes-Hub/,Australia,마이크로사이트/캠페인,76
https://www.lg.com/au/cooking/cooking-like-poh/,Australia,마이크로사이트/캠페인,69
https://www.lg.com/au/cooking/lg-kitchen-collection-product-demo-videos/,Australia,마이크로사이트/캠페인,67
https://www.lg.com/au/discover-vacuums/,Australia,마이크로사이트/캠페인,63
https://www.lg.com/au/lgvacuumgiveaway/,Australia,마이크로사이트/캠페인,69
https://www.lg.com/au/fridge-freezers/top-mount/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/washer-dryers/top-load-washing-machines/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/tv-soundbars/55-inch-tvs/,Australia,제품 카테고리 (PLP),83
https://www.lg.com/au/tv-soundbars/65-inch-tvs/,Australia,제품 카테고리 (PLP),83
https://www.lg.com/au/nanocell/2021/cinema/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/tv-soundbars/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/tv-by-resolution/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/lg65oledg3giveaway/index-final/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/stories-transparent-oled-auto-showroom/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/nanocell/2021/design/,Australia,제품 카테고리 (PLP),76
https://www.lg.com/au/tv-by-resolution/full-hd-tvs/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/nanocell/2021/gaming/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/tv-soundbars/all-tv-soundbars/,Australia,제품 카테고리 (PLP),83
https://www.lg.com/au/speakers/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/home-audio/,Australia,제품 카테고리 (PLP),63
https://www.lg.com/au/speakers/all-speakers/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/home-audio/gaming-speakers/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/speakers/hi-fi-systems/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/home-audio/mini-hi-fi-systems/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/speakers/home-theater-soundbar/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/home-audio/portable-bluetooth-speaker/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/speakers/home-theatre-systems/,Australia,제품 카테고리 (PLP),63
https://www.lg.com/au/speakers/portable-speakers/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/monitors/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/ergo-monitors/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/business-monitors/,Australia,제품 카테고리 (PLP),77
https://www.lg.com/au/monitors/all-monitors/,Australia,제품 카테고리 (PLP),77
https://www.lg.com/au/monitors/business-monitors/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/monitors/cloud-computing/,Australia,제품 카테고리 (PLP),63
https://www.lg.com/au/monitors/discontinued/,Australia,제품 카테고리 (PLP),67
https://www.lg.com/au/monitors/fhd-qhd/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/monitors/full-hd-qhd/,Australia,제품 카테고리 (PLP),77
https://www.lg.com/au/monitors/gaming-monitors/,Australia,제품 카테고리 (PLP),66
https://www.lg.com/au/fridge-freezers/,Australia,제품 카테고리 (PLP),74
https://www.lg.com/au/french-door-fridge-promotion/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/?ec_ft_06517053=200_-_299_L,Australia,제품 카테고리 (PLP),86
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/?ec_ft_06517053=300_-_499_L,Australia,제품 카테고리 (PLP),86
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/?ec_ft_06517053=500_-_599_L,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/?ec_ft_06517053=600_-_799_L,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/?ec_ft_06517053=Over_800_L,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/fridge-freezers/all-fridge-freezers/?ec_ft_06517061=Automatic_Ice_Maker,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/laundry/,Australia,제품 카테고리 (PLP),65
https://www.lg.com/au/dishwashers/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/washer-dryers/,Australia,제품 카테고리 (PLP),71
https://www.lg.com/au/lg-ai-vx-laundry/,Australia,제품 카테고리 (PLP),74
https://www.lg.com/au/laundry-solutions/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/quadwashcompetition/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/laundry/washing-machines/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/dishwashers/built-under/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/washer-dryers/all-washer-dryers/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/air-conditioner/,Australia,제품 카테고리 (PLP),63
https://www.lg.com/au/air-conditioning/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/commercial-air-conditioning/business-resources-download/,Australia,제품 카테고리 (PLP),76
https://www.lg.com/au/residential-air-conditioner/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/air-conditioner/multisplit-air-conditioners/uhxm-series/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/air-conditioning/air-conditioner-energy/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/residential-air-conditioner/all-residential-air-conditioners/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/air-conditioning/air-conditioner-inverter/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/air-conditioning/air-conditioner-temperature/,Australia,제품 카테고리 (PLP),70
https://www.lg.com/au/air-purifier/,Australia,제품 카테고리 (PLP),62
https://www.lg.com/au/air-purifier/all-air-purifiers/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/cooking/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/cooktops/,Australia,제품 카테고리 (PLP),62
https://www.lg.com/au/microwave-ovens/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/cooking/all-cooking/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/cooking/cooktops/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/cooking/ovens/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/cooking/rangehoods/,Australia,제품 카테고리 (PLP),87
https://www.lg.com/au/vacuum-cleaners/all-vacuum-cleaners/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/autoempty-vacuum-cleaner/,Australia,제품 카테고리 (PLP),76
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/vacuum-cleaners/handstick-vacuum-cleaners/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/vacuum-cleaners/robot-vacuum-cleaners/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/vacuum-cleaners/vacuum-cleaner-accessories/v-dustbag/,Australia,제품 카테고리 (PLP),80
https://www.lg.com/au/2023spinandwin/index-bk/,Australia,제품 카테고리 (PLP),66
https://www.lg.com/au/accessories/,Australia,제품 카테고리 (PLP),63
https://www.lg.com/au/account-integration/,Australia,제품 카테고리 (PLP),59
https://www.lg.com/au/account-integration-old/,Australia,제품 카테고리 (PLP),66
https://www.lg.com/au/adobeqa/,Australia,제품 카테고리 (PLP),59
https://www.lg.com/au/afterpay/,Australia,제품 카테고리 (PLP),79
https://www.lg.com/au/AHAC/,Australia,제품 카테고리 (PLP),69
https://www.lg.com/au/ai-image-test/,Australia,제품 카테고리 (PLP),63
https://www.lg.com/au/air-conditioning/air-conditioner-tips/,Australia,제품 카테고리 (PLP),73
https://www.lg.com/au/all-offers/,Australia,제품 카테고리 (PLP),62
https://www.lg.com/au/speakers/sound-suite/,Australia,제품 카테고리 (PLP),79
https://www.lg.com/au/instaview-fridges/,Australia,제품 카테고리 (PLP),69
https://www.lg.com/au/cooking/microwave-ovens/,Australia,제품 카테고리 (PLP),83
https://www.lg.com/au/vacuum-cleaners/vacuum-cleaner-accessories/,Australia,제품 카테고리 (PLP),79
https://www.lg.com/au/projectors/cinebeam-q/hu710pb/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/projectors/cinebeam-q/hu710pb/cqs710pb/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/projectors/cinebeam-q/pu600u/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/projectors/cinebeam/bu53rg/,Australia,제품 상세 (PDP),73
https://www.lg.com/au/tv-accessories/aan30020306/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/tv-accessories/aan30044310/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/tv-accessories/akb74115502/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/tv-accessories/akb75855501/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/tv-soundbars/fhd/22lu50fd/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/laptops/gram-2-in-1/16t90q-g-aa78a/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/laptops/gram-2-in-1/16t90q-gaa55a/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/laptops/gram-2-in-1/16t90q-gaa55a1/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/laptops/gram-2-in-1/16t90q-gaa55a2/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/monitors/17mb15p/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/monitors/17mb15t/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/monitors/19cnt42k/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/monitors/19cnv42k/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/monitors/19en33t/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/gp9/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cj87/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cj98/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/ck43/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cm1530/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cm1531/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cm4320/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cm4340p/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/speakers/hi-fi-systems/cm4350p/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/laundry/tumble-dryers/dvh10-10b/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/laundry/washer-dryers/wvc5-1410w/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/laundry/washing-machines/wtg1434vhf/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/laundry/washing-machines/wv9-1410w/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/washer-dryers/commercial-laundry/cdg27ruqes/,Australia,제품 상세 (PDP),81
https://www.lg.com/au/washer-dryers/commercial-laundry/cdt29muoes/,Australia,제품 상세 (PDP),81
https://www.lg.com/au/washer-dryers/commercial-laundry/cdt29muqes/,Australia,제품 상세 (PDP),81
https://www.lg.com/au/washer-dryers/commercial-laundry/cwt29msors/,Australia,제품 상세 (PDP),81
https://www.lg.com/au/washer-dryers/commercial-laundry/rn1329cn7p/,Australia,제품 상세 (PDP),81
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-455ble/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-455btl/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-455mbl/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-455pl/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-455uple/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-455wl/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-b300mwh/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-b300pl/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/fridge-freezers/bottom-mount/gb-v300mbl/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/dishwashers/free-standing/xd2a25mb/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/dishwashers/free-standing/xd3a25mw/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/dishwashers/ld1452mfen2/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/dishwashers/ld1452tfen2/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/dishwashers/ld1452wfen2/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/dishwashers/ld1452wfen3/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/dishwashers/ld1453tfen2/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/dishwashers/ld1454tfes2/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/dishwashers/xd3a15bs/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/accessories/vacuum-accessories/agb74272431/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/c1-gb/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/c1-gr/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/c1-gw/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/kv-core/,Australia,제품 상세 (PDP),80
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/kv-pro/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/kv-ultra/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/vc4918nrt/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/vacuum-cleaners/bagless-vacuum-cleaners/vc4918urt/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/cooking-appliances/ms2336db/,Australia,제품 상세 (PDP),73
https://www.lg.com/au/cooking/cooktops/bci607b4bg/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/cooking/cooktops/bci607t3bg/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/cooking/cooktops/bci607t4bg/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/cooking/cooktops/bci807t4bg/,Australia,제품 상세 (PDP),76
https://www.lg.com/au/cooking/cooktops/hg6412a/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/cooking/cooktops/hg7512a/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/cooking/cooktops/hg9512a/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/cooking/cooktops/ka60010s/,Australia,제품 상세 (PDP),78
https://www.lg.com/au/care-accessories/air-conditioners/filter/mdj64984703/,Australia,제품 상세 (PDP),79
https://www.lg.com/au/care-accessories/air-conditioners/remote-controller/akb73355722/,Australia,제품 상세 (PDP),79
